"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Pasquantino, Vinnie",686469,"KC","CU","Curveball",-1.7,-2,"127",10.8,"35","0.156","0.25","0.22",30.4,28.6,22.7,"0.221","0.328","0.276",50
"Conforto, Michael",624424,"LAD","SL","Slider",0.4,1,"146",14.3,"35","0.179","0.321","0.31",28.1,28.6,14.7,"0.226","0.398","0.352",44.4
"Smith, Josh",669701,"TEX","SI","Sinker",1.5,2,"119",12.1,"35","0.344","0.625","0.437",17.5,22.9,26.7,"0.309","0.531","0.385",37.5
"Vargas, Miguel",678246,"CWS","SL","Slider",1.4,3,"177",13.9,"35","0.303","0.485","0.357",24.3,25.7,14.1,"0.271","0.396","0.309",50
"Moore, Dylan",664238,"SEA","SI","Sinker",1.1,1,"120",17.5,"35","0.364","0.636","0.443",15.9,17.1,27.3,"0.381","0.66","0.459",40.7
"García, Adolis",666969,"TEX","SL","Slider",-2.1,-3,"144",13.3,"35","0.212","0.242","0.23",44.3,31.4,28.2,"0.168","0.236","0.204",31.8
"Friedl, TJ",670770,"CIN","SL","Slider",2.9,4,"140",11.1,"35","0.333","0.533","0.399",29.1,31.4,22.9,"0.235","0.348","0.294",35
"Pagés, Pedro",686780,"STL","SL","Slider",-0.3,0,"117",16.3,"35","0.235","0.471","0.314",33.3,25.7,21.4,"0.219","0.385","0.26",42.3
"Perez, Salvador",521692,"KC","CH","Changeup",-3.8,-5,"120",11.2,"35","0.147","0.206","0.169",29.5,22.9,18.2,"0.256","0.39","0.288",30.8
"Riley, Austin",663586,"ATL","ST","Sweeper",2.5,3,"120",9,"35","0.353","0.588","0.411",30.1,31.4,21.6,"0.299","0.657","0.409",52.2
"Rice, Ben",700250,"NYY","CH","Changeup",0.5,1,"115",12.7,"35","0.182","0.394","0.267",23.4,8.6,9.7,"0.294","0.507","0.36",46.7
"Tovar, Ezequiel",678662,"COL","FF","4-Seam Fastball",-2,-3,"169",33.3,"35","0.188","0.313","0.254",26,25.7,17.6,"0.25","0.417","0.318",43.5
"Freeman, Freddie",518692,"LAD","SL","Slider",2,3,"158",15.2,"35","0.276","0.655","0.44",44.9,28.6,25.6,"0.242","0.544","0.392",42.1
"García Jr., Luis",671277,"WSH","SL","Slider",0.8,1,"136",15,"35","0.364","0.424","0.349",35,22.9,21.6,"0.348","0.525","0.381",61.5
"Soler, Jorge",624585,"LAA","ST","Sweeper",-2.8,-4,"139",12.9,"35","0.156","0.156","0.169",35.5,34.3,25,"0.135","0.178","0.167",33.3
"Wood, James",695578,"WSH","CU","Curveball",1.2,2,"170",11.9,"34","0.233","0.4","0.321",54.2,50,29.3,"0.14","0.271","0.236",38.5
"Noel, Jhonkensy",678877,"CLE","FF","4-Seam Fastball",-3,-4,"127",31.6,"34","0.133","0.167","0.178",28.8,35.3,27.3,"0.148","0.195","0.196",36.8
"Walker, Jordan",691023,"STL","SL","Slider",-1.8,-2,"137",18,"34","0.133","0.167","0.225",43.5,35.3,21.4,"0.153","0.21","0.221",50
"Pagés, Pedro",686780,"STL","FF","4-Seam Fastball",-1.5,-3,"175",24.3,"34","0.219","0.313","0.265",12,20.6,13.5,"0.196","0.265","0.228",32
"Rojas, Johan",679032,"PHI","FF","4-Seam Fastball",-2.4,-4,"168",35.7,"34","0.185","0.222","0.253",27.6,38.2,26.5,"0.211","0.246","0.27",31.3
"Stephenson, Tyler",663886,"CIN","SI","Sinker",1.1,1,"125",19.6,"34","0.323","0.581","0.412",19,26.5,30,"0.335","0.595","0.42",54.5
"Baldwin, Drake",686948,"ATL","SI","Sinker",-3.1,-4,"115",18.8,"34","0.194","0.194","0.247",8.9,11.8,14.3,"0.313","0.398","0.343",48.1
"Fermin, Freddy",666023,"KC","FF","4-Seam Fastball",-2.1,-3,"159",27.7,"34","0.25","0.25","0.239",22.6,20.6,9.9,"0.245","0.29","0.247",34.6
"Crews, Dylan",686611,"WSH","SL","Slider",-3.3,-4,"122",19.7,"34","0.097","0.097","0.141",38.9,35.3,33.3,"0.211","0.289","0.26",26.3
"Rooker, Brent",667670,"ATH","CH","Changeup",3.5,5,"143",11.4,"34","0.308","0.615","0.488",42.5,11.8,11.1,"0.31","0.572","0.45",45.5
"Dingler, Dillon",693307,"DET","SI","Sinker",4.7,6,"122",15.5,"34","0.5","0.733","0.553",10,5.9,7.1,"0.412","0.621","0.472",46.4
"Henderson, Gunnar",683002,"BAL","SL","Slider",-1.6,-2,"148",13.4,"34","0.188","0.281","0.231",28.8,26.5,21.4,"0.216","0.249","0.233",34.8
"Rodríguez, Julio",677594,"SEA","CH","Changeup",-1.5,-2,"127",11.3,"34","0.194","0.258","0.241",39.2,29.4,20.8,"0.229","0.36","0.292",28.6
"Rutschman, Adley",668939,"BAL","SI","Sinker",-0.7,-1,"121",10.5,"34","0.258","0.355","0.306",3.9,11.8,17.4,"0.214","0.349","0.281",37
"Mountcastle, Ryan",663624,"BAL","SL","Slider",0.9,1,"133",17.4,"34","0.303","0.515","0.385",31.6,14.7,12.2,"0.321","0.509","0.364",39.3
"McKinstry, Zach",656716,"DET","CH","Changeup",0.6,1,"125",11.9,"34","0.3","0.433","0.33",27.9,17.6,14.6,"0.311","0.43","0.333",26.9
"Nimmo, Brandon",607043,"NYM","CU","Curveball",-1.3,-2,"138",11.8,"34","0.156","0.188","0.21",25.9,35.3,21.8,"0.187","0.299","0.237",45
"Tauchman, Mike",643565,"CWS","FF","4-Seam Fastball",0.9,2,"170",33.3,"34","0.321","0.429","0.393",23.5,26.5,16.4,"0.348","0.452","0.408",84.2
"Narváez, Carlos",665966,"BOS","SI","Sinker",-0.2,0,"149",16.1,"34","0.241","0.379","0.357",11.1,20.6,17.5,"0.19","0.301","0.281",31.8
"Hamilton, David",666152,"BOS","FF","4-Seam Fastball",-0.6,-1,"116",32.6,"34","0.281","0.5","0.344",16.7,20.6,26.9,"0.235","0.379","0.274",23.1
"Mangum, Jake",663968,"TB","FF","4-Seam Fastball",1.6,2,"147",28.4,"34","0.448","0.483","0.45",17.4,11.8,8.5,"0.304","0.391","0.353",42.3
"Jansen, Danny",643376,"TB","SI","Sinker",-0.7,-1,"147",19.4,"34","0.226","0.419","0.312",10.6,17.6,19.4,"0.199","0.272","0.248",36
"Yastrzemski, Mike",573262,"SF","SI","Sinker",0.2,0,"130",12.4,"34","0.222","0.37","0.371",16.1,23.5,19.5,"0.264","0.426","0.377",57.9
"Bart, Joey",663698,"PIT","SL","Slider",-3.4,-5,"142",19.5,"34","0.152","0.152","0.153",37.3,29.4,28.6,"0.184","0.346","0.238",52.2
"Caballero, José",676609,"TB","SI","Sinker",2.1,3,"123",14.9,"34","0.345","0.586","0.441",12.8,23.5,29.6,"0.216","0.435","0.336",42.9
"Muncy, Max",691777,"ATH","FF","4-Seam Fastball",1,1,"118",23.3,"34","0.313","0.531","0.381",30.8,35.3,26.7,"0.261","0.49","0.338",50
"Swanson, Dansby",621020,"CHC","CH","Changeup",-2.9,-4,"128",10.3,"34","0.033","0.033","0.141",38.3,41.2,27.5,"0.115","0.219","0.196",29.4
"Wells, Austin",669224,"NYY","SI","Sinker",-0.8,-1,"132",13.5,"34","0.226","0.355","0.29",16.1,14.7,17.2,"0.214","0.36","0.285",57.7
"Albies, Ozzie",645277,"ATL","CU","Curveball",-1.6,-3,"162",14.2,"33","0.094","0.219","0.167",22.4,30.3,20,"0.133","0.172","0.171",13.6
"De La Cruz, Elly",682829,"CIN","CU","Curveball",2.6,3,"131",10.6,"33","0.333","0.633","0.436",29.8,30.3,22.7,"0.272","0.627","0.405",40
"Muncy, Max",571970,"LAD","CH","Changeup",3.8,5,"127",10.6,"33","0.31","0.655","0.441",41.4,30.3,23.8,"0.318","0.688","0.455",47.4
"Báez, Javier",595879,"DET","SI","Sinker",-0.2,0,"125",15.3,"33","0.345","0.379","0.395",9.4,6.1,10,"0.28","0.337","0.322",37
"Yelich, Christian",592885,"MIL","CU","Curveball",1.3,1,"116",9.5,"33","0.156","0.438","0.264",41.8,51.5,32.7,"0.173","0.389","0.232",50
"Wood, James",695578,"WSH","CH","Changeup",0.4,1,"144",10,"33","0.207","0.414","0.292",24.1,21.2,15.2,"0.264","0.482","0.343",47.8
"Ramos, Heliot",671218,"SF","ST","Sweeper",3.6,4,"116",9,"33","0.333","0.7","0.436",20.6,24.2,18.2,"0.291","0.677","0.409",39.1
"O'Hearn, Ryan",656811,"BAL","SL","Slider",-0.3,0,"131",13.5,"33","0.267","0.4","0.326",42.5,36.4,26.7,"0.204","0.349","0.277",50
"Santana, Carlos",467793,"CLE","CH","Changeup",0.3,0,"149",12.5,"33","0.233","0.367","0.298",34.9,24.2,19.5,"0.209","0.355","0.282",59.1
"Andujar, Miguel",609280,"ATH","SL","Slider",-0.9,-1,"117",18.6,"33","0.281","0.375","0.3",25,24.2,25.8,"0.239","0.288","0.244",25
"Benintendi, Andrew",643217,"CWS","CH","Changeup",1.2,1,"126",17.4,"33","0.313","0.438","0.338",23,15.2,16.7,"0.309","0.495","0.353",25.9
"Ruiz, Keibert",660688,"WSH","CU","Curveball",-2.6,-4,"137",16.5,"33","0.152","0.182","0.174",23.3,18.2,18.2,"0.255","0.293","0.239",18.5
"Lee, Brooks",686797,"MIN","CH","Changeup",-0.5,-1,"134",15,"33","0.303","0.303","0.273",33.8,9.1,7.9,"0.305","0.401","0.306",23.3
"Raleigh, Cal",663728,"SEA","SI","Sinker",6.9,8,"113",8.7,"33","0.414","1.034","0.611",14.8,15.2,15.2,"0.395","0.987","0.589",66.7
"Keith, Colt",690993,"DET","SI","Sinker",-0.3,0,"116",13.3,"33","0.276","0.31","0.341",16.4,12.1,16,"0.329","0.461","0.386",36
"Keith, Colt",690993,"DET","CH","Changeup",0.5,1,"123",14.2,"33","0.241","0.379","0.318",38.2,18.2,14,"0.245","0.421","0.334",34.8
"Kelly, Carson",608348,"CHC","SL","Slider",1.5,2,"122",16.4,"33","0.2","0.4","0.321",33.3,21.2,15.9,"0.204","0.396","0.293",43.5
"Tatis Jr., Fernando",665487,"SD","CH","Changeup",-2.7,-3,"120",9.9,"33","0.034","0.034","0.139",53.2,33.3,28.2,"0.199","0.339","0.286",61.1
"Butler, Lawrence",671732,"ATH","SL","Slider",-0.1,0,"175",13.6,"33","0.226","0.452","0.309",37.6,33.3,18,"0.195","0.467","0.302",45
"Larnach, Trevor",663616,"MIN","CH","Changeup",4.1,6,"134",11.8,"33","0.269","0.615","0.444",31,18.2,15,"0.292","0.525","0.4",28.6
"Stott, Bryson",681082,"PHI","CH","Changeup",-1.6,-2,"126",9.8,"33","0.188","0.219","0.195",8.3,9.1,5.5,"0.246","0.36","0.272",24.1
"Schanuel, Nolan",694384,"LAA","SL","Slider",0.8,1,"135",11.2,"33","0.333","0.485","0.355",21.7,24.2,21.6,"0.346","0.507","0.366",32
"Friedl, TJ",670770,"CIN","CH","Changeup",2.9,4,"132",10.5,"33","0.4","0.533","0.433",20.7,21.2,15.2,"0.315","0.386","0.34",26.1
"Edwards, Xavier",669364,"MIA","SI","Sinker",-2,-2,"124",12.8,"33","0.219","0.219","0.219",10.7,21.2,24.1,"0.201","0.242","0.208",32
"O'Hearn, Ryan",656811,"BAL","CH","Changeup",-2.1,-3,"130",13.4,"33","0.156","0.188","0.168",29.7,21.2,16.3,"0.205","0.253","0.214",40
"Iglesias, Jose",578428,"SD","SI","Sinker",-0.7,-1,"138",21.6,"32","0.259","0.259","0.334",11.1,9.4,13.6,"0.248","0.291","0.308",41.7
"Muncy, Max",691777,"ATH","SI","Sinker",-4.8,-6,"122",24.1,"32","0.138","0.138","0.155",25.4,18.8,23.1,"0.145","0.189","0.198",26.1
"Nootbaar, Lars",663457,"STL","CH","Changeup",1.9,3,"147",10.9,"32","0.267","0.5","0.377",33.3,28.1,16.7,"0.27","0.486","0.343",52.4
"Narváez, Carlos",665966,"BOS","SL","Slider",0.5,1,"126",13.6,"32","0.286","0.393","0.347",38.5,25,16,"0.262","0.416","0.341",45
"Grisham, Trent",663757,"NYY","SL","Slider",0.1,0,"175",16.5,"32","0.148","0.185","0.233",34,50,23.9,"0.15","0.196","0.236",36.4
"Albies, Ozzie",645277,"ATL","SL","Slider",-1.4,-2,"122",10.7,"32","0.194","0.355","0.247",38.1,28.1,27.3,"0.229","0.404","0.281",27.3
"Davis, Henry",680779,"PIT","FF","4-Seam Fastball",0.2,0,"118",27.7,"32","0.214","0.393","0.313",31.7,25,17,"0.273","0.502","0.375",35
"Mead, Curtis",678554,"TB","FF","4-Seam Fastball",-1,-1,"136",30.8,"32","0.269","0.385","0.361",17.2,18.8,15.8,"0.315","0.465","0.403",45
"Hill, Derek",656537,"MIA","FF","4-Seam Fastball",-1.6,-2,"122",36.3,"32","0.214","0.321","0.277",29,31.3,24.4,"0.239","0.351","0.298",57.9
"Shaw, Matt",807713,"CHC","SL","Slider",2.3,3,"114",17.1,"32","0.333","0.467","0.37",33.3,25,17.8,"0.259","0.402","0.31",18.2
"Sheets, Gavin",657757,"SD","CU","Curveball",1.5,2,"140",12.8,"32","0.345","0.448","0.38",32.1,37.5,23.1,"0.261","0.417","0.327",64.7
"Bogaerts, Xander",593428,"SD","CH","Changeup",0.7,1,"122",10.5,"32","0.233","0.433","0.336",36.2,34.4,21.2,"0.181","0.326","0.245",36.8
"Fortes, Nick",663743,"MIA","FF","4-Seam Fastball",-2.4,-3,"115",31,"32","0.214","0.321","0.267",7.6,6.3,5,"0.204","0.37","0.28",51.9
"Soto, Juan",665742,"NYM","FC","Cutter",4.5,5,"120",8.4,"32","0.433","0.833","0.545",20.8,12.5,16,"0.441","0.943","0.589",65.4
"Larnach, Trevor",663616,"MIN","SL","Slider",-0.4,-1,"152",13.4,"32","0.267","0.3","0.308",53.3,43.8,31.1,"0.215","0.258","0.237",50
"Springer, George",543807,"TOR","CH","Changeup",0,0,"127",11.5,"31","0.091","0.364","0.265",30.2,32.3,21.3,"0.139","0.342","0.306",33.3
"Adell, Jo",666176,"LAA","SL","Slider",5.4,7,"137",15.8,"31","0.367","0.967","0.553",37.9,25.8,17.4,"0.325","0.784","0.469",50
"Pasquantino, Vinnie",686469,"KC","SL","Slider",1.9,3,"137",11.6,"31","0.393","0.536","0.434",18.5,19.4,14.6,"0.303","0.413","0.346",45.5
"Lockridge, Brandon",663604,"SD","FF","4-Seam Fastball",0.4,1,"136",39.3,"31","0.269","0.346","0.314",25.4,19.4,13,"0.263","0.308","0.296",31.8
"Hernández, Enrique",571771,"LAD","SL","Slider",-2.1,-3,"124",19.2,"31","0.207","0.241","0.231",35.2,25.8,17.8,"0.179","0.278","0.227",23.8
"Lee, Jung Hoo",808982,"SF","SL","Slider",1.5,2,"128",10.7,"31","0.222","0.407","0.323",18.2,9.7,5.6,"0.26","0.488","0.366",37.5
"Vientos, Mark",668901,"NYM","ST","Sweeper",-1.5,-2,"114",14.4,"31","0.241","0.241","0.226",28.1,32.3,24.4,"0.257","0.395","0.284",55
"McMahon, Ryan",641857,"COL","CH","Changeup",1.7,2,"127",9.8,"31","0.214","0.571","0.36",39.1,38.7,27.9,"0.286","0.678","0.431",43.8
"Lee, Jung Hoo",808982,"SF","CU","Curveball",1.2,2,"127",10.7,"31","0.207","0.483","0.33",9.6,6.5,5.6,"0.309","0.468","0.347",32.1
"McMahon, Ryan",641857,"COL","CU","Curveball",-2.5,-3,"116",8.9,"31","0.107","0.143","0.166",62.3,58.1,36,"0.128","0.217","0.2",70
"Devers, Rafael",646240,"SF","FC","Cutter",2.6,4,"133",9.1,"31","0.308","0.577","0.456",31,19.4,20.7,"0.308","0.59","0.431",55
"Flores, Wilmer",527038,"SF","CH","Changeup",0.2,0,"134",10.9,"31","0.222","0.333","0.329",27.9,12.9,8.2,"0.322","0.463","0.384",30.4
"Pauley, Graham",688363,"MIA","FF","4-Seam Fastball",-2.5,-3,"119",36.3,"31","0.192","0.269","0.243",27.7,22.6,21.2,"0.238","0.443","0.359",52.4
"Santana, Carlos",467793,"CLE","SL","Slider",0.3,0,"136",11.4,"31","0.16","0.32","0.298",42.9,41.9,34.2,"0.148","0.284","0.282",50
"Soto, Juan",665742,"NYM","CU","Curveball",1.4,2,"143",10,"31","0.13","0.261","0.339",16.2,12.9,9.1,"0.272","0.487","0.452",65
"Thomas, Lane",657041,"CLE","FF","4-Seam Fastball",-3.7,-4,"121",31.8,"31","0.071","0.071","0.126",26.9,32.3,25.6,"0.072","0.087","0.129",11.1
"Vientos, Mark",668901,"NYM","SL","Slider",-1.5,-2,"139",17.6,"31","0.08","0.12","0.234",38.5,25.8,17.4,"0.181","0.318","0.306",35.3
"Shaw, Matt",807713,"CHC","SI","Sinker",-0.9,-1,"123",18.5,"31","0.269","0.308","0.327",10.7,12.9,18.2,"0.34","0.431","0.393",18.2
"Morel, Christopher",666624,"TB","SL","Slider",-1.5,-2,"136",21.7,"31","0.2","0.267","0.248",46.8,38.7,30.8,"0.163","0.253","0.194",33.3
"Lowe, Josh",666139,"TB","FF","4-Seam Fastball",1.6,3,"177",30.4,"31","0.28","0.56","0.421",22,19.4,9.7,"0.333","0.644","0.469",68.4
"Caminero, Junior",691406,"TB","ST","Sweeper",1.9,2,"119",10.7,"31","0.321","0.607","0.423",22.8,16.1,11.6,"0.337","0.522","0.398",43.5
"Langford, Wyatt",694671,"TEX","SL","Slider",1.2,2,"140",12.7,"31","0.25","0.417","0.34",25,19.4,15.8,"0.282","0.54","0.451",38.1
"Mullins, Cedric",656775,"BAL","CH","Changeup",3,4,"128",12.3,"31","0.379","0.655","0.458",27.6,25.8,16,"0.253","0.458","0.327",47.6
"Lee, Brooks",686797,"MIN","SL","Slider",-3.9,-5,"121",13.5,"31","0.1","0.1","0.11",34.9,38.7,34.3,"0.132","0.197","0.16",33.3
"Grichuk, Randal",545341,"AZ","SL","Slider",-2.3,-3,"115",26.9,"31","0.129","0.323","0.216",28.1,29,20,"0.207","0.407","0.258",31.8
"Alonso, Pete",624413,"NYM","CU","Curveball",1.8,2,"136",9.8,"31","0.222","0.407","0.323",36.4,35.5,22.9,"0.319","0.508","0.397",62.5
"Olson, Matt",621566,"ATL","CU","Curveball",-2.9,-4,"144",10.2,"31","0.04","0.04","0.142",26.4,32.3,19.2,"0.155","0.297","0.276",43.8
"Bell, Josh",605137,"WSH","CH","Changeup",-2.9,-4,"145",15.1,"31","0.097","0.129","0.098",45.9,38.7,26.7,"0.195","0.291","0.208",15.8
"Neto, Zach",687263,"LAA","ST","Sweeper",1.4,2,"121",12.4,"31","0.3","0.533","0.395",29.2,29,23.7,"0.237","0.473","0.311",38.1
"Bart, Joey",663698,"PIT","SI","Sinker",-0.8,-1,"128",17.6,"31","0.259","0.333","0.316",23.9,25.8,38.1,"0.228","0.444","0.338",47.4
"Moncada, Yoán",660162,"LAA","FF","4-Seam Fastball",2.9,3,"119",28.9,"31","0.375","0.75","0.502",20,16.1,18.5,"0.34","0.733","0.495",45
"Rocchio, Brayan",677587,"CLE","FF","4-Seam Fastball",-3.2,-4,"120",33.6,"30","0.08","0.08","0.177",16.7,16.7,15.6,"0.221","0.372","0.325",45
"Alonso, Pete",624413,"NYM","ST","Sweeper",-1,-1,"145",10.4,"30","0.241","0.345","0.268",21.1,23.3,17.1,"0.282","0.434","0.32",59.1
"Dezenzo, Zach",701305,"HOU","FF","4-Seam Fastball",-2.1,-3,"149",31,"30","0.154","0.231","0.237",29.6,43.3,22.8,"0.172","0.276","0.259",38.5
"Urshela, Gio",570482,"ATH","FF","4-Seam Fastball",1.2,1,"122",30.2,"30","0.296","0.519","0.369",20.9,13.3,10.5,"0.287","0.466","0.347",33.3
"Perdomo, Geraldo",672695,"AZ","CU","Curveball",-1,-1,"144",10.7,"30","0.174","0.217","0.272",16.7,13.3,9.5,"0.256","0.308","0.329",15
"Muncy, Max",571970,"LAD","FC","Cutter",-1.3,-2,"131",10.9,"30","0.24","0.28","0.285",15.3,3.3,5.6,"0.271","0.392","0.337",52
"Devers, Rafael",646240,"SF","CH","Changeup",-1.3,-1,"118",8.1,"30","0.154","0.231","0.237",35.3,20,17.1,"0.213","0.462","0.338",50
"Acuña Jr., Ronald",660670,"ATL","FF","4-Seam Fastball",7.6,9,"114",24.8,"30","0.4","0.92","0.575",32.7,26.7,22.9,"0.325","0.887","0.532",76.5
"Schneemann, Daniel",682177,"CLE","CH","Changeup",-1.5,-2,"116",16.5,"30","0.107","0.107","0.197",35.1,36.7,31.4,"0.145","0.228","0.196",23.5
"France, Ty",664034,"MIN","FC","Cutter",-2.5,-3,"116",10.5,"30","0.214","0.286","0.25",12.3,10,12,"0.26","0.346","0.29",32
"Stallings, Jacob",607732,"COL","FF","4-Seam Fastball",-1.2,-1,"118",33.7,"30","0.16","0.24","0.26",33.9,33.3,28.6,"0.127","0.206","0.235",33.3
"Norby, Connor",681393,"MIA","SL","Slider",-3.1,-4,"124",16.7,"30","0.103","0.138","0.125",37.9,26.7,20.5,"0.153","0.304","0.21",33.3
"Soto, Juan",665742,"NYM","CH","Changeup",0.4,1,"134",9.4,"30","0.192","0.423","0.317",19.6,20,17.6,"0.284","0.495","0.381",35
"Jeffers, Ryan",680777,"MIN","SL","Slider",0.5,1,"156",16.3,"30","0.259","0.407","0.327",37.1,23.3,16.3,"0.334","0.536","0.402",45
"McKinstry, Zach",656716,"DET","SL","Slider",-1.6,-2,"122",11.6,"30","0.185","0.222","0.232",44.4,50,30.6,"0.174","0.252","0.235",33.3
"Carroll, Corbin",682998,"AZ","CU","Curveball",2.5,3,"131",10.4,"30","0.286","0.643","0.46",24.3,30,20.5,"0.297","0.55","0.406",52.6
"Schanuel, Nolan",694384,"LAA","CH","Changeup",-0.1,0,"135",11.2,"30","0.2","0.233","0.192",21.3,13.3,8.9,"0.178","0.206","0.166",11.5
"Tucker, Kyle",663656,"CHC","CH","Changeup",2.5,4,"158",12.5,"30","0.308","0.577","0.418",34.7,23.3,13.7,"0.241","0.447","0.345",42.1
"Arias, Gabriel",672356,"CLE","ST","Sweeper",-1.4,-2,"115",12,"29","0.179","0.286","0.216",41.3,37.9,23.9,"0.158","0.277","0.2",23.5
"Ibáñez, Andy",628451,"DET","FF","4-Seam Fastball",0.4,0,"121",31,"29","0.25","0.458","0.345",18.5,20.7,15.8,"0.266","0.43","0.346",36.8
"Rutschman, Adley",668939,"BAL","CH","Changeup",-0.2,0,"159",13.8,"29","0.192","0.308","0.266",21,24.1,14.3,"0.252","0.452","0.34",42.1
"Schwarber, Kyle",656941,"PHI","CU","Curveball",0,0,"155",10.8,"29","0.111","0.333","0.217",44.6,58.6,27.9,"0.153","0.377","0.252",60
"Suzuki, Seiya",673548,"CHC","ST","Sweeper",-2.3,-3,"123",9.4,"29","0.08","0.2","0.148",40,41.4,30,"0.142","0.373","0.243",40
"Herrera, Iván",671056,"STL","SL","Slider",4.4,5,"122",17.3,"29","0.357","0.786","0.484",34.9,20.7,11.5,"0.305","0.646","0.408",59.1
"Semien, Marcus",543760,"TEX","FC","Cutter",-1.9,-2,"122",10.2,"29","0.261","0.348","0.318",30.9,10.3,9.7,"0.274","0.412","0.366",36.4
"Happ, Ian",664023,"CHC","SI","Sinker",3.5,4,"115",9,"29","0.375","0.75","0.512",14.3,13.8,16.7,"0.349","0.669","0.478",50
"Solano, Donovan",456781,"SEA","FF","4-Seam Fastball",-1.9,-3,"135",33.4,"29","0.25","0.429","0.303",23,27.6,21.1,"0.225","0.397","0.279",50
"Cronenworth, Jake",630105,"SD","SI","Sinker",-0.9,-1,"118",14,"29","0.261","0.304","0.33",4.5,10.3,11.1,"0.297","0.353","0.357",33.3
"Frazier, Adam",624428,"PIT","SI","Sinker",0,0,"116",12.6,"29","0.32","0.36","0.345",15.7,10.3,10.3,"0.264","0.4","0.327",39.1
"Witt Jr., Bobby",677951,"KC","FC","Cutter",0.4,0,"126",10.5,"29","0.36","0.48","0.364",21.5,3.4,3.7,"0.332","0.48","0.402",46.2
"Torres, Gleyber",650402,"DET","FC","Cutter",4,5,"123",10.9,"28","0.409","0.545","0.479",12.2,3.6,4.2,"0.327","0.479","0.423",28.6
"Muncy, Max",571970,"LAD","CU","Curveball",-0.4,-1,"153",12.8,"28","0.208","0.25","0.248",26.7,28.6,13.3,"0.217","0.298","0.27",41.2
"Frazier, Adam",624428,"PIT","FC","Cutter",-1.3,-2,"124",13.5,"28","0.222","0.407","0.289",24.6,14.3,16,"0.199","0.28","0.198",16.7
"Misner, Kameron",670224,"TB","CH","Changeup",-1.5,-2,"135",14.7,"28","0.148","0.185","0.173",40.8,39.3,19.6,"0.166","0.21","0.163",35.3
"Caballero, José",676609,"TB","SL","Slider",1.1,2,"142",17.2,"28","0.333","0.444","0.352",26.5,17.9,11.4,"0.27","0.357","0.287",36.4
"Winn, Masyn",691026,"STL","CH","Changeup",-1.6,-2,"114",9.8,"28","0.25","0.286","0.238",14.9,14.3,11.1,"0.256","0.316","0.246",16.7
"Sosa, Edmundo",624641,"PHI","FF","4-Seam Fastball",0.8,1,"115",29.5,"28","0.364","0.455","0.396",19,14.3,14.8,"0.394","0.494","0.417",45
"Raleigh, Cal",663728,"SEA","SL","Slider",2.1,3,"141",10.9,"28","0.28","0.68","0.463",46.1,50,25.9,"0.225","0.574","0.37",54.5
"Ward, Taylor",621493,"LAA","FC","Cutter",-4.7,-6,"122",9.4,"28","0.111","0.111","0.121",10.4,7.1,11.8,"0.204","0.28","0.224",16
"Rojas, Miguel",500743,"LAD","FF","4-Seam Fastball",-0.2,0,"123",31.4,"28","0.269","0.462","0.339",8.5,14.3,11.4,"0.284","0.441","0.337",27.3
"Westburg, Jordan",676059,"BAL","SI","Sinker",0.3,0,"119",21.9,"28","0.32","0.68","0.448",9.1,7.1,9.5,"0.318","0.524","0.396",47.8
"Bellinger, Cody",641355,"NYY","CH","Changeup",3.1,4,"139",11.9,"28","0.385","0.5","0.443",20.6,17.9,10.9,"0.219","0.272","0.248",33.3
"Smith, Josh",669701,"TEX","SL","Slider",2,2,"123",12.5,"28","0.308","0.654","0.423",25,25,17.9,"0.283","0.506","0.361",42.1
"Urías, Ramón",602104,"BAL","SL","Slider",0.8,1,"137",17.6,"28","0.32","0.56","0.372",35.9,21.4,14,"0.272","0.42","0.29",23.8
"Pham, Tommy",502054,"PIT","SL","Slider",-1.9,-3,"144",19.5,"28","0.2","0.24","0.223",33.9,28.6,15.1,"0.146","0.197","0.198",38.9
"Carpenter, Kerry",681481,"DET","CU","Curveball",0.1,0,"116",12,"28","0.222","0.333","0.267",28.8,28.6,17.8,"0.241","0.471","0.315",42.1
"Paredes, Isaac",670623,"HOU","CH","Changeup",0.8,1,"115",8.2,"28","0.25","0.417","0.345",27.5,28.6,16,"0.19","0.288","0.275",31.3
"Cruz, Oneil",665833,"PIT","CH","Changeup",0.4,1,"159",13.3,"28","0.167","0.333","0.32",29.5,21.4,15,"0.246","0.421","0.371",57.9
"Marte, Ketel",606466,"AZ","CH","Changeup",0.8,1,"120",15.1,"28","0.259","0.407","0.302",28,17.9,15.6,"0.268","0.409","0.304",31.8
"Naylor, Josh",647304,"AZ","CU","Curveball",1.7,2,"116",11.4,"28","0.32","0.48","0.357",26.2,3.6,3,"0.434","0.676","0.497",44
"Torkelson, Spencer",679529,"DET","ST","Sweeper",-2.7,-3,"125",10.2,"27","0.077","0.231","0.146",33.9,40.7,22,"0.099","0.213","0.152",13.3
"Carpenter, Kerry",681481,"DET","SI","Sinker",1.3,2,"121",12.6,"27","0.44","0.64","0.488",10.2,7.4,8,"0.439","0.701","0.505",60.9
